feature,importance
tf1h_nearest_pool_volume_change_ratio_5m,0.0
tf1h_nearest_pool_volume_delta_5m,0.0
tf1h_lower_pool_volume_change_ratio_5m,0.0
tf1h_lower_pool_volume_delta_5m,0.0
tf24h_distance_advantage_delta_30m,0.0
tf1h_distance_pressure_ratio_change_ratio_5m,0.0
tf1h_distance_pressure_ratio_delta_5m,0.0
tf1h_pool_volume_ratio_change_ratio_5m,0.0
tf24h_nearest_pool_volume_change_ratio_30m,0.0
tf24h_nearest_pool_volume_delta_30m,0.0
tf24h_lower_pool_volume_delta_30m,0.0
tf24h_upper_pool_volume_delta_30m,0.0
tf24h_has_upper_level,0.0
tf1h_history_valid_15m,0.0
tf24h_pool_volume_ratio_delta_30m,0.0
tf24h_lower_total_volume_change_ratio_30m,0.0
tf24h_farther_pool_volume_delta_30m,0.0
tf24h_nearest_pool_volume,0.0
tf24h_signed_distance_edge,0.0
tf24h_has_topology,0.0
tf24h_has_lower_level,0.0
tf24h_signed_distance_edge_change_ratio_30m,0.0
tf1h_signed_distance_edge_change_ratio_60m,0.0
tf1h_signed_distance_edge_delta_60m,0.0
tf1h_history_valid_30m,0.0
tf1h_nearest_side_stable_15m,0.0
tf1h_farther_pool_volume_change_ratio_60m,0.0
tf1h_farther_pool_volume_delta_60m,0.0
tf1h_nearest_pool_volume_change_ratio_60m,0.0
tf1h_upper_pool_volume_change_ratio_30m,0.0
tf4h_signed_distance_edge_delta_30m,0.0
tf1h_signed_distance_edge_delta_30m,0.0
tf1h_distance_advantage_delta_30m,0.0
tf1h_lower_distance_pct_delta_30m,0.0
tf1h_upper_distance_pct_change_ratio_30m,0.0
tf1h_upper_distance_pct_delta_30m,0.0
tf1h_farther_pool_volume,0.0
tf24h_upper_pool_volume_change_ratio_60m,0.0
tf24h_signed_distance_edge_change_ratio_60m,0.0
tf1h_signed_distance_edge_change_ratio_30m,0.0
tf1h_total_volume_imbalance_check_delta_60m,0.0
tf1h_topology_imbalance_change_ratio_60m,0.0
tf4h_farther_pool_volume,0.0
tf4h_nearest_pool_volume,0.0
tf4h_signed_distance_edge,0.0
tf4h_has_topology,0.0
tf4h_has_lower_level,0.0
tf4h_has_upper_level,0.0
tf1h_upper_pool_volume_delta_60m,0.0
tf1h_lower_distance_pct_change_ratio_60m,0.0
tf1h_lower_distance_pct_delta_60m,0.0
tf1h_upper_distance_pct_change_ratio_60m,0.0
tf1h_upper_distance_pct_delta_60m,0.0
tf1h_history_valid_60m,0.0
tf1h_nearest_pool_volume_delta_60m,0.0
tf1h_lower_pool_volume_change_ratio_60m,0.0
tf1h_upper_pool_volume_change_ratio_60m,0.0
tf1h_distance_advantage_delta_60m,0.0
tf1h_topology_imbalance_delta_30m,0.0
tf1h_distance_pressure_ratio_change_ratio_30m,0.0
tf24h_nearest_side_stable_60m,0.0
tf1h_upper_pool_volume,0.0
tf1h_signed_distance_edge,0.0
topology_price_divergence_15m,0.0
tf24h_pool_volume_ratio_change_ratio_30m,0.0
tf24h_history_valid_60m,0.0
tf24h_signed_distance_edge_delta_60m,0.0
tf1h_pool_volume_ratio_delta_5m,0.0
tf24h_lower_distance_pct_change_ratio_60m,0.0
tf1h_distance_advantage_delta_5m,0.0
tf1h_lower_distance_pct_delta_5m,0.0
tf1h_upper_distance_pct_change_ratio_5m,0.0
tf1h_upper_distance_pct_delta_5m,0.0
tf1h_history_actual_minutes_5m,0.0
tf1h_history_valid_5m,0.0
tf1h_nearest_side_stable_30m,0.0
tf24h_distance_advantage_change_ratio_60m,0.0
tf24h_distance_advantage_delta_60m,0.0
tf24h_lower_total_volume_delta_60m,0.0
tf24h_farther_pool_volume_change_ratio_60m,0.0
tf24h_farther_pool_volume_delta_60m,0.0
tf24h_nearest_pool_volume_change_ratio_60m,0.0
tf24h_nearest_pool_volume_delta_60m,0.0
tf24h_total_volume_imbalance_check_change_ratio_60m,0.0
tf1h_topology_imbalance_change_ratio_30m,0.0
tf24h_topology_imbalance_change_ratio_60m,0.0
tf24h_topology_imbalance_delta_60m,0.0
tf24h_distance_pressure_ratio_change_ratio_60m,0.0
tf24h_distance_pressure_ratio_delta_60m,0.0
tf24h_pool_volume_ratio_change_ratio_60m,0.0
tf1h_topology_imbalance,0.0
tf1h_total_volume_imbalance_check_change_ratio_30m,0.0
tf1h_total_volume_imbalance_check_delta_30m,0.0
tf24h_total_volume_imbalance_check_delta_60m,0.0
tf4h_lower_distance_pct_change_ratio_30m,0.0
tf4h_lower_distance_pct_delta_30m,0.0
tf4h_upper_distance_pct_change_ratio_30m,0.0
tf4h_upper_distance_pct_delta_30m,0.0
tf1h_upper_distance_pct_delta_15m,0.0
tf4h_farther_pool_volume_delta_30m,0.0
tf4h_nearest_pool_volume_change_ratio_30m,0.0
tf4h_lower_pool_volume_change_ratio_30m,0.0
tf1h_nearest_side_stable_60m,0.0
tf4h_upper_pool_volume_change_ratio_30m,0.0
tf1h_upper_pool_volume_change_ratio_15m,0.0
tf1h_distance_advantage_delta_15m,0.0
tf1h_lower_distance_pct_delta_15m,0.0
tf1h_upper_distance_pct_change_ratio_15m,0.0
tf4h_lower_distance_pct_delta_15m,0.0
tf4h_upper_distance_pct_change_ratio_15m,0.0
tf4h_upper_distance_pct_delta_15m,0.0
tf4h_lower_pool_volume_delta_30m,0.0
tf1h_total_volume_imbalance_check_change_ratio_15m,0.0
tf1h_total_volume_imbalance_check_delta_15m,0.0
tf1h_topology_imbalance_change_ratio_15m,0.0
tf4h_history_valid_60m,0.0
tf4h_nearest_side_stable_30m,0.0
tf4h_total_volume_imbalance_check_change_ratio_30m,0.0
tf4h_topology_imbalance_delta_30m,0.0
tf4h_distance_pressure_ratio_change_ratio_30m,0.0
tf4h_distance_advantage_delta_30m,0.0
tf4h_history_valid_30m,0.0
tf4h_nearest_side_stable_15m,0.0
tf4h_total_volume_imbalance_check_delta_15m,0.0
tf4h_topology_imbalance_delta_15m,0.0
tf4h_distance_pressure_ratio_change_ratio_15m,0.0
tf4h_signed_distance_edge_change_ratio_30m,0.0
tf1h_total_volume_imbalance_check,0.0
tf4h_distance_advantage_change_ratio_30m,0.0
tf4h_distance_pressure_ratio_delta_30m,0.0
tf4h_pool_volume_ratio_change_ratio_15m,0.0
tf4h_upper_active_levels_change_ratio_15m,0.0
tf4h_upper_active_levels_delta_15m,0.0
tf4h_lower_total_volume_change_ratio_15m,0.0
tf1h_lower_total_volume_delta_30m,0.0
tf1h_farther_pool_volume_delta_30m,0.0
tf1h_nearest_pool_volume_change_ratio_30m,0.0
tf1h_lower_pool_volume_change_ratio_30m,0.0
tf4h_current_price_delta_15m,0.0
tf1h_distance_pressure_ratio_change_ratio_60m,0.0
tf1h_pool_volume_ratio_change_ratio_60m,0.0
tf1h_pool_volume_ratio_delta_60m,0.0
tf1h_pool_volume_ratio_change_ratio_30m,0.0
tf1h_pool_volume_ratio_delta_30m,0.0
tf4h_nearest_side_code,0.0
tf4h_nearest_side,0.0
tf4h_timeframe,0.0
tf1h_lower_pool_volume_delta_30m,0.0
tf4h_history_actual_minutes_15m,0.0
tf4h_history_valid_15m,0.0
tf4h_total_volume_imbalance_check,0.0
tf4h_lower_pool_volume_delta_15m,0.0
tf4h_upper_pool_volume_change_ratio_15m,0.0
tf4h_signed_distance_edge_change_ratio_15m,0.0
tf4h_signed_distance_edge_delta_15m,0.0
tf4h_distance_advantage_change_ratio_15m,0.0
tf4h_distance_pressure_ratio_delta_15m,0.0
tf4h_lower_distance_pct_change_ratio_15m,0.0
tf4h_lower_total_volume_delta_15m,0.0
tf4h_upper_total_volume_change_ratio_15m,0.0
tf4h_upper_total_volume_delta_15m,0.0
tf4h_farther_pool_volume_change_ratio_15m,0.0
tf4h_farther_pool_volume_delta_15m,0.0
tf4h_nearest_pool_volume_change_ratio_15m,0.0
tf4h_nearest_pool_volume_delta_15m,0.0
tf4h_lower_pool_volume_change_ratio_15m,0.0
tf4h_distance_advantage_delta_15m,0.0
