symbol,entry_timeframe,alignment,window_minutes,events,mean_mfe_bps,median_mfe_bps,q25_mfe_bps,q75_mfe_bps,q90_mfe_bps,mean_mae_bps,median_mae_bps,q10_mae_bps,mean_terminal_return_bps,median_terminal_return_bps,terminal_win_rate,mean_time_to_mfe_minutes,median_time_to_mfe_minutes,mean_mfe_mae_ratio,target_10bps_hit_rate,target_10bps_median_hit_minutes,target_25bps_hit_rate,target_25bps_median_hit_minutes,target_50bps_hit_rate,target_50bps_median_hit_minutes,target_75bps_hit_rate,target_75bps_median_hit_minutes,target_100bps_hit_rate,target_100bps_median_hit_minutes,target_150bps_hit_rate,target_150bps_median_hit_minutes,target_200bps_hit_rate,target_200bps_median_hit_minutes,t25_s25_target_first_rate,t25_s25_stop_first_rate,t25_s25_resolved_target_win_rate,t50_s25_target_first_rate,t50_s25_stop_first_rate,t50_s25_resolved_target_win_rate,t50_s50_target_first_rate,t50_s50_stop_first_rate,t50_s50_resolved_target_win_rate,t100_s50_target_first_rate,t100_s50_stop_first_rate,t100_s50_resolved_target_win_rate,t100_s100_target_first_rate,t100_s100_stop_first_rate,t100_s100_resolved_target_win_rate,ranking_metric,ranking_value
ALL,15m,FULL_ALIGNMENT,60,422,59.238386317653095,39.66398931258274,12.996980625151199,78.73761987524097,134.43318538638354,-52.80198338073407,-32.65966800437836,-123.41774446992792,-5.016174146843479,-7.438880971926132,0.44075829383886256,24.827014218009477,22.0,14.539099462868133,0.8104265402843602,3.0,0.6303317535545023,8.0,0.4075829383886256,16.0,0.27014218009478674,19.5,0.17298578199052134,26.0,0.08767772511848342,30.0,0.04739336492890995,31.5,0.46919431279620855,0.4099526066350711,0.5336927223719676,0.2796208530805687,0.5165876777251185,0.35119047619047616,0.36255924170616116,0.2938388625592417,0.5523465703971119,0.15639810426540285,0.35308056872037913,0.30697674418604654,0.17061611374407584,0.14691943127962084,0.5373134328358209,mean_mfe_bps,59.238386317653095
ALL,1m,DAILY_4H_1H_15M,60,4826,58.728723366180155,33.681724719341055,14.032507574285313,72.00051431409892,134.1888286424986,-49.14303237003351,-32.39550627304743,-111.59923637913406,2.6089049776509055,-1.4386449166009507,0.4850808122668877,27.73331951927062,26.0,34.36941728072314,0.8166183174471612,4.0,0.5965602983837547,12.0,0.37132200580190633,21.0,0.23684210526315788,25.0,0.15955242436800662,29.0,0.08019063406547866,34.0,0.04537919602154994,37.0,0.4593866556154165,0.4276833816825528,0.5178696566222845,0.2619146290924161,0.5317032739328637,0.3300261096605744,0.33257355988396187,0.2880232076253626,0.5358931552587646,0.13903854123497722,0.32552838789888106,0.2992863514719001,0.15582262743472855,0.11748860339825942,0.5701288855193328,mean_mfe_bps,58.728723366180155
ALL,15m,DAILY_4H_1H,60,446,58.49776161828783,39.58463780099341,12.996980625151199,78.25939148069283,130.80431388892254,-52.51622110258153,-32.212217869085904,-123.67641885110802,-5.341213454895342,-6.88490169675593,0.4484304932735426,24.80269058295964,22.0,15.526665790298122,0.8094170403587444,3.0,0.6345291479820628,8.0,0.4013452914798206,16.0,0.2645739910313901,19.5,0.1681614349775785,26.0,0.08520179372197309,30.0,0.04484304932735426,31.5,0.47757847533632286,0.40358744394618834,0.5419847328244275,0.27802690582959644,0.5089686098654709,0.35327635327635326,0.35874439461883406,0.2937219730941704,0.5498281786941581,0.15246636771300448,0.34977578475336324,0.30357142857142855,0.16591928251121077,0.14349775784753363,0.5362318840579711,mean_mfe_bps,58.49776161828783
ALL,15m,DAILY_4H_1H_15M,60,446,58.49776161828783,39.58463780099341,12.996980625151199,78.25939148069283,130.80431388892254,-52.51622110258153,-32.212217869085904,-123.67641885110802,-5.341213454895342,-6.88490169675593,0.4484304932735426,24.80269058295964,22.0,15.526665790298122,0.8094170403587444,3.0,0.6345291479820628,8.0,0.4013452914798206,16.0,0.2645739910313901,19.5,0.1681614349775785,26.0,0.08520179372197309,30.0,0.04484304932735426,31.5,0.47757847533632286,0.40358744394618834,0.5419847328244275,0.27802690582959644,0.5089686098654709,0.35327635327635326,0.35874439461883406,0.2937219730941704,0.5498281786941581,0.15246636771300448,0.34977578475336324,0.30357142857142855,0.16591928251121077,0.14349775784753363,0.5362318840579711,mean_mfe_bps,58.49776161828783
ALL,5m,DAILY_4H_1H,60,1650,56.968844565627315,32.85511289247811,13.213639652567277,67.20779508165076,123.03222271105189,-47.69809188424003,-31.569070806552467,-109.82174634020137,-0.6877839325674149,-4.039410131010945,0.4581818181818182,26.10969696969697,22.0,28.449336150567202,0.813939393939394,4.0,0.5836363636363636,13.0,0.3496969696969697,21.0,0.21696969696969698,24.0,0.14606060606060606,29.0,0.07393939393939394,31.5,0.04666666666666667,33.0,0.43757575757575756,0.42848484848484847,0.5052484254723583,0.24242424242424243,0.5230303030303031,0.3167062549485352,0.3103030303030303,0.26545454545454544,0.5389473684210526,0.12484848484848485,0.30363636363636365,0.2913719943422914,0.14242424242424243,0.10424242424242425,0.5773955773955773,mean_mfe_bps,56.968844565627315
ALL,1m,DAILY_4H_1H,60,8600,52.004198699767194,31.39976884767748,13.076477766170157,64.48567155315999,117.47141101465887,-47.03273527067814,-31.07255648663265,-107.35467560801558,0.6686528851495568,-1.4022667405239053,0.48348837209302326,28.059418604651164,26.0,29.55024188659601,0.8046511627906977,5.0,0.5720930232558139,14.0,0.33406976744186045,22.0,0.20348837209302326,26.0,0.1330232558139535,30.0,0.06151162790697674,34.0,0.03441860465116279,37.0,0.4475581395348837,0.42872093023255814,0.5107484076433121,0.2424418604651163,0.523953488372093,0.31634046426945833,0.3033720930232558,0.2812790697674419,0.5188941925218775,0.11755813953488373,0.3127906976744186,0.27316941367198055,0.13,0.11127906976744185,0.5387951807228916,mean_mfe_bps,52.004198699767194
ALL,5m,DAILY_4H_1H_15M,30,766,46.15117832437787,25.050952069337605,10.679226317343304,52.95841256274747,96.80736309944815,-36.48162237397735,-22.988877029618273,-82.68825970873527,3.7431893683899298,-2.3537947567514594,0.4516971279373368,13.909921671018276,13.0,77.0454851911135,0.7558746736292428,3.0,0.5013054830287206,8.0,0.27284595300261094,12.0,0.15274151436031333,14.0,0.09138381201044386,17.0,0.04960835509138381,17.0,0.030026109660574413,17.0,0.39425587467362927,0.36161879895561355,0.5215889464594128,0.21279373368146215,0.42297650130548303,0.3347022587268994,0.2545691906005222,0.195822454308094,0.5652173913043478,0.07963446475195822,0.22323759791122716,0.2629310344827586,0.09138381201044386,0.07180156657963446,0.56,mean_mfe_bps,46.15117832437787
ALL,5m,FULL_ALIGNMENT,30,766,46.15117832437787,25.050952069337605,10.679226317343304,52.95841256274747,96.80736309944815,-36.48162237397735,-22.988877029618273,-82.68825970873527,3.7431893683899298,-2.3537947567514594,0.4516971279373368,13.909921671018276,13.0,77.0454851911135,0.7558746736292428,3.0,0.5013054830287206,8.0,0.27284595300261094,12.0,0.15274151436031333,14.0,0.09138381201044386,17.0,0.04960835509138381,17.0,0.030026109660574413,17.0,0.39425587467362927,0.36161879895561355,0.5215889464594128,0.21279373368146215,0.42297650130548303,0.3347022587268994,0.2545691906005222,0.195822454308094,0.5652173913043478,0.07963446475195822,0.22323759791122716,0.2629310344827586,0.09138381201044386,0.07180156657963446,0.56,mean_mfe_bps,46.15117832437787
ALL,15m,FULL_ALIGNMENT,30,422,44.18781739166564,28.169241129823995,10.300698538256437,57.4849057084692,99.0240574790343,-37.92555621816016,-22.51305624274169,-93.92078599622111,0.25834529860605315,-1.8189414085384437,0.47393364928909953,13.637440758293838,13.0,11.308010989937873,0.7582938388625592,3.0,0.5402843601895735,7.0,0.3009478672985782,12.0,0.1872037914691943,15.0,0.0995260663507109,17.0,0.04739336492890995,17.5,0.02132701421800948,11.0,0.4265402843601896,0.3412322274881517,0.5555555555555556,0.22274881516587677,0.41232227488151657,0.35074626865671643,0.2796208530805687,0.19194312796208532,0.592964824120603,0.09004739336492891,0.23459715639810427,0.2773722627737226,0.0995260663507109,0.07582938388625593,0.5675675675675675,mean_mfe_bps,44.18781739166564
ALL,1m,FULL_ALIGNMENT,30,2799,43.89361926693574,25.54744525547381,9.765734745141863,55.027621229716274,101.15356721276127,-36.07736079424965,-23.483350151362046,-80.1367125125858,2.6872923092125096,-1.015906964310087,0.48302965344765986,13.772418720971775,12.0,33.3566494430234,0.7463379778492318,3.0,0.5069667738478028,8.0,0.2765273311897106,13.0,0.16720257234726688,15.0,0.10325116112897463,16.0,0.04430153626295105,19.0,0.022865309038942478,20.0,0.42015005359056806,0.37727759914255093,0.5268817204301075,0.21186137906395142,0.45158985351911396,0.3193322563274098,0.2572347266881029,0.1939978563772776,0.5700712589073634,0.09431939978563773,0.2150768131475527,0.30484988452655887,0.10182207931404073,0.05894962486602358,0.6333333333333333,mean_mfe_bps,43.89361926693574
ALL,15m,DAILY_4H_1H_15M,30,446,43.748573474003265,28.681056001009786,10.300698538256437,56.916739331108744,95.64921272087523,-37.24832695902471,-22.163197756477903,-93.51101506852422,0.39994936256384706,-1.4357661164809965,0.4798206278026906,13.522421524663677,12.0,11.966491149375965,0.757847533632287,3.0,0.547085201793722,7.0,0.29596412556053814,11.5,0.18161434977578475,15.0,0.09417040358744394,17.0,0.04484304932735426,17.5,0.020179372197309416,11.0,0.4349775784753363,0.33856502242152464,0.5623188405797102,0.21973094170403587,0.4103139013452915,0.3487544483985765,0.2757847533632287,0.1905829596412556,0.5913461538461539,0.08520179372197309,0.23094170403587444,0.2695035460992908,0.09417040358744394,0.07399103139013453,0.56,mean_mfe_bps,43.748573474003265
ALL,15m,DAILY_4H_1H,30,446,43.748573474003265,28.681056001009786,10.300698538256437,56.916739331108744,95.64921272087523,-37.24832695902471,-22.163197756477903,-93.51101506852422,0.39994936256384706,-1.4357661164809965,0.4798206278026906,13.522421524663677,12.0,11.966491149375965,0.757847533632287,3.0,0.547085201793722,7.0,0.29596412556053814,11.5,0.18161434977578475,15.0,0.09417040358744394,17.0,0.04484304932735426,17.5,0.020179372197309416,11.0,0.4349775784753363,0.33856502242152464,0.5623188405797102,0.21973094170403587,0.4103139013452915,0.3487544483985765,0.2757847533632287,0.1905829596412556,0.5913461538461539,0.08520179372197309,0.23094170403587444,0.2695035460992908,0.09417040358744394,0.07399103139013453,0.56,mean_mfe_bps,43.748573474003265
ALL,1h,FULL_ALIGNMENT,30,158,42.0044391160739,25.2688902376319,11.058353061456083,51.32392099968574,101.54919910326024,-31.2503166621048,-25.302388695909173,-65.4599374898216,5.979004174135708,-2.7135697134872405,0.47468354430379744,13.582278481012658,12.0,13.724096369468871,0.7848101265822784,4.0,0.5189873417721519,7.0,0.25949367088607594,12.0,0.18354430379746836,14.0,0.10759493670886076,16.0,0.04430379746835443,13.0,0.012658227848101266,19.5,0.44936708860759494,0.3924050632911392,0.5338345864661654,0.2088607594936709,0.4810126582278481,0.30275229357798167,0.24050632911392406,0.15822784810126583,0.6031746031746031,0.0949367088607595,0.17721518987341772,0.3488372093023256,0.10759493670886076,0.02531645569620253,0.8095238095238095,mean_mfe_bps,42.0044391160739
ALL,1h,DAILY_4H_1H_15M,30,162,41.42256807699619,25.2688902376319,10.942987229117795,49.97169948427249,100.38867365184315,-30.916796498449678,-25.14959710948117,-65.0301545066172,5.717191584828839,-2.0848576845372557,0.48148148148148145,13.623456790123457,12.0,13.52938118300653,0.7777777777777778,4.0,0.5185185185185185,7.0,0.25308641975308643,12.0,0.17901234567901234,14.0,0.10493827160493827,16.0,0.043209876543209874,13.0,0.012345679012345678,19.5,0.4506172839506173,0.3888888888888889,0.5367647058823529,0.2037037037037037,0.47530864197530864,0.3,0.2345679012345679,0.16049382716049382,0.59375,0.09259259259259259,0.17901234567901234,0.3409090909090909,0.10493827160493827,0.024691358024691357,0.8095238095238095,mean_mfe_bps,41.42256807699619
ALL,1h,DAILY_4H,30,168,40.759848780940736,25.152917245018223,10.922236331878388,49.83051993575849,97.87386787688607,-30.800626323684156,-25.302388695909173,-64.11109687354899,5.332042938288687,-2.0848576845372557,0.48214285714285715,13.583333333333334,12.0,13.177666663310802,0.7738095238095238,4.0,0.5059523809523809,7.0,0.25,11.0,0.17261904761904762,14.0,0.10119047619047619,16.0,0.041666666666666664,13.0,0.011904761904761904,19.5,0.44047619047619047,0.39880952380952384,0.524822695035461,0.20238095238095238,0.48214285714285715,0.2956521739130435,0.23214285714285715,0.16071428571428573,0.5909090909090909,0.08928571428571429,0.17857142857142858,0.3333333333333333,0.10119047619047619,0.023809523809523808,0.8095238095238095,mean_mfe_bps,40.759848780940736
ALL,1m,DAILY_4H_1H_15M,30,4826,39.64503705548881,23.392536739491597,9.350151835951781,49.9123722158662,90.41879344587333,-34.49723053021708,-22.131335258190887,-77.73132821941032,1.2413508582599968,-1.0743130959978142,0.48010774968918357,13.920430998756734,13.0,28.577019643959197,0.7349772067965189,4.0,0.47534189805221716,8.0,0.24906755076668047,13.0,0.1427683381682553,16.0,0.08474927476170742,16.0,0.03377538334024036,18.0,0.017612929962702032,20.0,0.3999171156237049,0.3655200994612516,0.5224688684353005,0.19353501864898467,0.4301699129714049,0.3102990033222591,0.23290509738914214,0.1898052217157066,0.5509803921568628,0.07791131371736428,0.20845420638209697,0.27206946454413894,0.08392043099875673,0.05449647741400746,0.6062874251497006,mean_mfe_bps,39.64503705548881
ALL,5m,DAILY_4H_1H,30,1650,39.565056708455984,22.548244662369264,9.405994882801249,46.40149142813466,89.69043515335368,-33.3352194120573,-21.80686417521116,-77.06335802880504,1.0357196501173975,-2.0988413802341954,0.4624242424242424,13.52909090909091,12.0,58.42139208897563,0.7381818181818182,3.0,0.46,8.0,0.23030303030303031,13.0,0.1296969696969697,14.0,0.07757575757575758,16.0,0.03575757575757576,17.0,0.02,17.0,0.37393939393939396,0.35454545454545455,0.5133111480865225,0.17939393939393938,0.4103030303030303,0.30421377183967113,0.21636363636363637,0.17515151515151514,0.5526315789473685,0.0703030303030303,0.19454545454545455,0.2654462242562929,0.07757575757575758,0.05818181818181818,0.5714285714285714,mean_mfe_bps,39.565056708455984
ALL,1m,DAILY_4H_1H,30,8600,35.44053444806331,21.21293178579453,8.665208974329431,44.63995122840958,82.04987781034778,-32.780339949955575,-21.168628726830896,-75.58318232765026,0.414888440284165,-0.9942697418696689,0.48290697674418603,14.125116279069767,13.0,27.350433587551205,0.7196511627906976,4.0,0.4432558139534884,9.0,0.2144186046511628,14.0,0.1177906976744186,16.0,0.06755813953488372,17.0,0.02558139534883721,18.0,0.012906976744186047,20.0,0.3801162790697674,0.3638372093023256,0.5109409190371991,0.1697674418604651,0.4190697674418605,0.2883096366508689,0.20267441860465116,0.17930232558139536,0.5305936073059361,0.062325581395348835,0.1936046511627907,0.24352567014993184,0.06662790697674419,0.050348837209302326,0.5695825049701789,mean_mfe_bps,35.44053444806331
ALL,15m,FULL_ALIGNMENT,15,422,31.648658919803456,18.862996682954545,7.100528809401152,40.96203386276143,73.3883742779416,-25.60350501738328,-16.699849442953774,-58.15261126483606,1.8483857102974453,-1.2277412684424949,0.47393364928909953,6.931279620853081,6.0,19.17151589944404,0.6563981042654028,2.0,0.42890995260663506,5.0,0.1895734597156398,7.5,0.0947867298578199,8.0,0.04739336492890995,7.0,0.02132701421800948,7.0,0.011848341232227487,7.0,0.35071090047393366,0.2677725118483412,0.5670498084291188,0.14928909952606634,0.3175355450236967,0.3197969543147208,0.17772511848341233,0.12085308056872038,0.5952380952380952,0.04265402843601896,0.13507109004739337,0.24,0.04739336492890995,0.02843601895734597,0.625,mean_mfe_bps,31.648658919803456
ALL,15m,DAILY_4H_1H,15,446,31.539725378458353,19.39497925376843,7.169968046055741,40.96203386276143,72.71782701493201,-25.225322351502975,-15.634933935142481,-57.98297333662661,1.9806333976083057,-0.9820203719224097,0.4820627802690583,6.948430493273543,6.0,19.310836743687698,0.6591928251121076,2.0,0.4327354260089686,5.0,0.18834080717488788,7.5,0.09417040358744394,8.0,0.04484304932735426,7.0,0.020179372197309416,7.0,0.011210762331838564,7.0,0.3542600896860987,0.2645739910313901,0.572463768115942,0.14798206278026907,0.31614349775784756,0.3188405797101449,0.17713004484304934,0.11883408071748879,0.5984848484848485,0.04035874439461883,0.13228699551569506,0.23376623376623376,0.04484304932735426,0.026905829596412557,0.625,mean_mfe_bps,31.539725378458353
ALL,15m,DAILY_4H_1H_15M,15,446,31.539725378458353,19.39497925376843,7.169968046055741,40.96203386276143,72.71782701493201,-25.225322351502975,-15.634933935142481,-57.98297333662661,1.9806333976083057,-0.9820203719224097,0.4820627802690583,6.948430493273543,6.0,19.310836743687698,0.6591928251121076,2.0,0.4327354260089686,5.0,0.18834080717488788,7.5,0.09417040358744394,8.0,0.04484304932735426,7.0,0.020179372197309416,7.0,0.011210762331838564,7.0,0.3542600896860987,0.2645739910313901,0.572463768115942,0.14798206278026907,0.31614349775784756,0.3188405797101449,0.17713004484304934,0.11883408071748879,0.5984848484848485,0.04035874439461883,0.13228699551569506,0.23376623376623376,0.04484304932735426,0.026905829596412557,0.625,mean_mfe_bps,31.539725378458353
ALL,1h,FULL_ALIGNMENT,15,158,30.407011841949423,19.193376653312555,7.1446413535214415,37.34592779776447,72.14821045487058,-23.998673668636986,-17.63935093196278,-53.50654892310636,4.592129960512485,-0.6940158882506875,0.4873417721518987,7.531645569620253,7.0,20.853046385528902,0.6835443037974683,2.0,0.41139240506329117,6.0,0.17721518987341772,6.0,0.10126582278481013,10.5,0.05063291139240506,10.5,0.02531645569620253,10.5,0.006329113924050633,9.0,0.3860759493670886,0.26582278481012656,0.5922330097087378,0.15822784810126583,0.310126582278481,0.33783783783783783,0.17721518987341772,0.11392405063291139,0.6086956521739131,0.05063291139240506,0.12025316455696203,0.2962962962962963,0.05063291139240506,0.0189873417721519,0.7272727272727273,mean_mfe_bps,30.407011841949423
ALL,1h,DAILY_4H_1H_15M,15,162,30.071018736648917,19.193376653312555,7.038379280174811,37.27237550512797,70.31467671009686,-23.797551148586503,-17.444214031649416,-54.54107287230037,4.4692361097570386,-0.6940158882506875,0.4876543209876543,7.580246913580247,7.0,20.513022083053162,0.6790123456790124,2.0,0.41358024691358025,6.0,0.1728395061728395,6.0,0.09876543209876543,10.5,0.04938271604938271,10.5,0.024691358024691357,10.5,0.006172839506172839,9.0,0.3888888888888889,0.2654320987654321,0.5943396226415094,0.15432098765432098,0.30864197530864196,0.3333333333333333,0.1728395061728395,0.11728395061728394,0.5957446808510638,0.04938271604938271,0.12345679012345678,0.2857142857142857,0.04938271604938271,0.018518518518518517,0.7272727272727273,mean_mfe_bps,30.071018736648917
ALL,1h,DAILY_4H,15,168,29.580623160483235,18.591345040568363,6.807291567690887,37.21345850170865,70.72736627435638,-23.711288992025874,-17.444214031649416,-54.612017602296724,4.164861270028352,-0.6940158882506875,0.48214285714285715,7.428571428571429,7.0,19.87627929927443,0.6666666666666666,2.0,0.40476190476190477,6.0,0.17261904761904762,6.0,0.09523809523809523,10.5,0.047619047619047616,10.5,0.023809523809523808,10.5,0.005952380952380952,9.0,0.38095238095238093,0.26785714285714285,0.5871559633027523,0.15476190476190477,0.30952380952380953,0.3333333333333333,0.17261904761904762,0.11904761904761904,0.5918367346938775,0.047619047619047616,0.125,0.27586206896551724,0.047619047619047616,0.017857142857142856,0.7272727272727273,mean_mfe_bps,29.580623160483235
ALL,1m,FULL_ALIGNMENT,15,2799,29.008698344818015,16.817676334930365,6.191638428423296,37.162140358733,68.47977375828364,-25.53672469168186,-16.682886139303132,-55.42796279780693,0.7609434625441521,-1.2367679879476956,0.47624151482672383,7.038585209003215,6.0,31.01993660492841,0.6509467667023937,3.0,0.3776348695962844,5.0,0.16934619506966775,7.0,0.08503036798856735,9.0,0.046802429439085386,10.0,0.015005359056806002,11.0,0.007145409074669525,10.0,0.3340478742408003,0.29403358342265096,0.5318543799772468,0.1414790996784566,0.3347624151482672,0.2970742685671418,0.16291532690246516,0.10932475884244373,0.5984251968503937,0.043586995355484104,0.11754197927831368,0.270509977827051,0.046802429439085386,0.02750982493747767,0.6298076923076923,mean_mfe_bps,29.008698344818015
ALL,5m,DAILY_4H_1H_15M,15,766,28.735337121236242,16.362319307746674,6.117571206998851,35.04675773151888,64.69782334121987,-25.425205855644368,-16.492825583795945,-56.68943522117886,1.068379549088841,-1.0547780499758908,0.47389033942558745,7.026109660574413,6.0,47.59887754279099,0.6553524804177546,3.0,0.36553524804177545,5.0,0.1566579634464752,6.5,0.08093994778067885,6.5,0.04046997389033943,7.0,0.020887728459530026,8.0,0.010443864229765013,10.5,0.3093994778067885,0.26631853785900783,0.5374149659863946,0.13315926892950392,0.3028720626631854,0.30538922155688625,0.15013054830287206,0.1227154046997389,0.5502392344497608,0.03655352480417755,0.13315926892950392,0.2153846153846154,0.04046997389033943,0.03655352480417755,0.5254237288135594,mean_mfe_bps,28.735337121236242
ALL,5m,FULL_ALIGNMENT,15,766,28.735337121236242,16.362319307746674,6.117571206998851,35.04675773151888,64.69782334121987,-25.425205855644368,-16.492825583795945,-56.68943522117886,1.068379549088841,-1.0547780499758908,0.47389033942558745,7.026109660574413,6.0,47.59887754279099,0.6553524804177546,3.0,0.36553524804177545,5.0,0.1566579634464752,6.5,0.08093994778067885,6.5,0.04046997389033943,7.0,0.020887728459530026,8.0,0.010443864229765013,10.5,0.3093994778067885,0.26631853785900783,0.5374149659863946,0.13315926892950392,0.3028720626631854,0.30538922155688625,0.15013054830287206,0.1227154046997389,0.5502392344497608,0.03655352480417755,0.13315926892950392,0.2153846153846154,0.04046997389033943,0.03655352480417755,0.5254237288135594,mean_mfe_bps,28.735337121236242
ALL,1m,DAILY_4H_1H_15M,15,4826,26.56416400585609,15.65927850284865,5.9950823516657925,33.45791001884202,61.77423593578424,-24.170932946737796,-15.557453330697356,-53.78629978333271,0.40012868203882895,-0.946319420313535,0.4805221715706589,7.168462494819726,7.0,29.908968997060054,0.6369664318276005,3.0,0.3460422710319105,5.0,0.14711976792374637,8.0,0.07107335267302113,9.0,0.037919602154993785,10.0,0.011811023622047244,11.0,0.0060091172813924575,11.0,0.30915872358060503,0.2801491918773311,0.5246132208157525,0.12453377538334023,0.3139245752175715,0.2840264650283554,0.14214670534604226,0.10422710319104848,0.5769554247266611,0.035640281806879406,0.11065064235391629,0.24362606232294617,0.037919602154993785,0.024865312888520515,0.6039603960396039,mean_mfe_bps,26.56416400585609
